,QP,DR,DL,AR,AL,RR,RL,LR,LL,phi
0,-35.0,1172+/-23,162+/-7,128+/-8,1261+/-18,263+/-9,1063+/-14,976+/-15,383+/-7,0.994+/-0.010
1,-32.77777777777778,895+/-6,489+/-5,441+/-14,993+/-9,63+/-6,1316+/-22,1268+/-15,132+/-7,0.381+/-0.008
2,-30.555555555555557,512+/-8,909+/-7,858+/-13,683+/-8,67+/-6,1412+/-11,1400+/-17,62+/-5,-0.210+/-0.007
3,-28.333333333333332,192+/-10,1288+/-8,1213+/-6,327+/-8,271+/-4,1201+/-15,1231+/-21,217.7+/-2.2,-0.795+/-0.008
4,-26.11111111111111,42+/-8,1485+/-21,1426+/-10,102.0+/-3.0,631+/-16,888+/-8,965+/-33,507+/-15,-1.318+/-0.014
5,-23.88888888888889,71+/-5,1439+/-18,1466+/-8,66+/-5,992+/-24,556+/-22,609+/-17,884+/-5,-1.822+/-0.013
6,-21.666666666666664,237.0+/-2.6,1313+/-6,1339+/-33,172+/-5,1249+/-16,273+/-10,345+/-7,1139+/-18,-2.239+/-0.010
7,-19.444444444444443,503+/-21,1067+/-15,1126+/-15,386.0+/-2.9,1466+/-15,109.3+/-0.9,134+/-11,1351+/-27,-2.673+/-0.011
8,-17.22222222222222,761+/-25,830+/-16,859+/-9,646+/-11,1526+/-14,35.0+/-1.5,66.3+/-3.2,1497+/-29,-3.045+/-0.011
9,-15.0,1033+/-12,557+/-11,635+/-10,918+/-12,1536+/-20,59+/-5,60+/-6,1517+/-24,2.888+/-0.008
