,trial,eta,chi,fidelity,purity,AT_fidelity,W3_name_T,W3_min_T,W3_name_AT,W3_min_AT,W3_name_E,W3_min_E,W3_unc_E,W5_t1_name_T,W5_t1_min_T,W5_t1_name_AT,W5_t1_min_AT,W5_t1_name_E,W5_t1_min_E,W5_t1_unc_E,W5_t2_name_T,W5_t2_min_T,W5_t2_name_AT,W5_t2_min_AT,W5_t2_name_E,W5_t2_min_E,W5_t2_unc_E,W5_t3_name_T,W5_t3_min_T,W5_t3_name_AT,W5_t3_min_AT,W5_t3_name_E,W5_t3_min_E,W5_t3_unc_E,UV_HWP,QP,B_HWP
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.031249999999999983,6,0.028911058838336428,2,0.018912143599454825,0.0004974198565591535,3,0.014115175904353211,1,0.011679872704551682,2,0.0025132201352086356,0.0005417512385697248,6,-0.0006039175663788213,6,-0.0052227737872421985,6,-0.04220085249776539,0.0004606161032817373,8,-0.03490504373110322,8,-0.04261008034053359,8,-0.042985182978953776,0.0004299231086666679,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.03124999999999998,6,0.028811102768500043,2,0.01923148205981965,0.000482117295470467,2,0.005202913914152452,2,0.0032498606683477494,3,0.005627167794758165,0.0004638690774913852,6,-0.03731921041076496,4,0.0031175938983005456,6,-0.03626365503350271,0.0004664775742715525,8,-0.05941164165714157,8,-0.05382005497793526,9,-0.06023624388711537,0.0003550886617174097,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.03124999999999998,6,0.028798483370335495,2,0.019682981082016205,0.0005368889536597911,1,0.00030811075284469316,3,-0.00026529899993728474,3,-0.0023001036249701546,0.0005350186492028028,6,-0.022595120575987043,6,-0.0015902359862064342,6,-0.01139984387923575,0.0004291927939155642,9,-0.03873586460374051,8,-0.01993446585777815,7,-0.01139984387923575,0.0004314874362353317,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.031249999999999983,6,0.028798700540183617,2,0.023645952868032165,0.0005790003975520093,3,0.0028384479475217946,2,-0.00045517864513645585,1,0.0025060646009533913,0.0006805547157458115,4,0.0028384479475217946,6,-0.04251500598965254,6,-0.0008414579749918751,0.00043216892072305094,9,-0.04737938763707981,8,-0.051446872047988944,8,-0.04756982249765957,0.0004099259767054349,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.031249999999999983,6,0.028872321345919234,2,0.018985872041324826,0.0005158693834531557,2,0.0026633056077099114,2,0.006425959258912221,1,0.0037358810497852965,0.0009264867943287153,6,-0.0006508045076078391,6,-0.009364082210544569,6,-0.0542879514916797,0.00037356298773040384,8,-0.05197923220352039,8,-0.056834301803680626,7,-0.0542879514916797,0.0005797114352006754,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.03124999999999998,6,0.028912460290979082,2,0.01902833276899367,0.0004897008044704354,1,0.004542025729435016,1,0.004573267608418888,1,0.008811580719275652,0.000556947698862949,5,0.004423122501484834,6,-0.01821131707725802,6,-0.005383810402579526,0.0004911371947293792,8,-0.03830155885748959,9,-0.031176587792229687,8,-0.05074555747801633,0.00039224674743192545,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.031249999999999983,6,0.02887329951507713,2,0.022086421086318333,0.0005672186022691001,3,0.009429511701883683,3,-0.0008611106396892774,1,0.01047797305964759,0.0007931945751941253,5,0.008196107960243781,6,-0.015903412550103024,6,-0.020193933493606625,0.00046649891198994985,8,-0.06091030308307463,8,-0.04854900307374103,8,-0.05555447578586199,0.00036475181467366774,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.03124999999999998,2,0.028960453831800584,2,0.019136563645424376,0.0005226355797850982,2,0.0017340789261102336,2,0.004718642055483619,3,0.0007199517010339548,0.0005145492725203858,6,-0.007592714407728643,6,-0.028800049941532544,6,-0.018001134767216414,0.0004576321832409591,9,-0.019008518914659128,8,-0.04579752491132092,8,-0.052588664835395475,0.00036679988018141566,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.031249999999999983,6,0.028784952940192763,2,0.018894310151691938,0.0005079690026569591,2,0.0009467536356942974,3,0.0002388648084803405,3,-5.2384672733019836e-05,0.0004979479652269022,6,-0.045809883145658016,4,0.0002388648084803405,6,-0.03344175821343122,0.00046550377999083866,7,-0.045809883145658016,8,-0.0523134858408237,8,-0.05017190304805198,0.00039891661605387916,-114.90445548609685,-26.773838565224096,67.5
0,3,45.0,90.0,0.4869560063651625,0.9511563484117461,0.9048042097405121,6,0.031249999999999983,2,0.028960453831800584,2,0.020952962908739672,0.0005558235009764421,3,0.0006536398324648116,3,0.009319566612965135,1,0.0036301845869555144,0.0006623839619003435,4,0.0006536398324648116,4,-0.0006912424937822079,4,0.0036301845869555144,0.00051065519460436,8,-0.057047946687536086,7,-0.0006912424937822079,8,-0.0409835327112862,0.0004452788505648949,-114.90445548609685,-26.773838565224096,67.5
